"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18"
"307",4,-4,-4,0,-4,2,2,3,2,0,-3,-3,4,-3,-4,-3,-4,-4
"308",2,3,3,3,1,3,3,3,4,1,3,1,3,2,3,3,3,0
"309",2,0,-1,0,0,-1,1,2,2,-1,-2,1,1,0,0,1,1,1
"310",2,-3,-4,0,-2,0,2,3,0,-3,0,-3,3,-2,-3,-1,2,0
"311",3,3,3,3,2,1,1,2,2,-1,2,1,3,-1,-3,-4,1,-3
"312",2,-2,-1,-2,-4,1,2,3,3,-2,-3,-2,-2,1,-4,-2,2,2
"313",3,3,1,-2,-1,1,3,3,3,1,1,1,2,-2,1,-2,-2,-1
"314",-1,-4,-1,-1,-4,4,4,3,2,-2,2,3,4,-2,-4,-3,3,4
"315",3,-2,-2,-3,-1,1,4,4,3,-4,-4,-4,4,-3,-1,-4,2,4
"316",4,-4,-2,0,-3,0,2,3,0,-3,-2,-2,4,-3,0,-2,3,3
"317",3,3,-3,-3,-1,3,3,4,4,4,3,4,3,-4,-4,-4,3,-4
"318",4,4,0,-4,-4,0,2,4,4,4,4,4,4,-4,-4,-4,4,-4
"319",2,3,2,-1,-1,2,3,3,4,3,3,3,3,-3,-2,-3,2,-1
"320",4,2,-3,-3,-4,-3,4,4,2,-4,3,3,2,-3,1,-3,4,4
"321",3,-1,-2,-2,3,-1,2,2,0,3,3,2,2,1,0,-2,2,4
"322",-4,-4,0,-4,-4,4,4,4,4,4,-4,4,4,-4,4,-4,4,4
"323",2,3,3,-3,-2,3,3,3,4,3,3,3,4,-2,0,-4,1,-3
"324",1,3,2,1,-1,2,3,3,2,-2,2,-2,2,-1,-2,-2,2,2
"325",2,2,-1,-3,-3,1,2,0,3,-2,3,-3,4,0,-2,0,1,3
"326",0,0,0,-1,2,-3,4,4,-1,-3,-1,-2,3,-3,0,-4,2,-3
"327",1,0,-1,-3,-2,1,3,1,2,-2,-2,-3,3,-3,0,3,2,-2
"328",4,4,-3,3,-3,-4,4,4,4,4,4,4,4,-4,-3,-3,4,4
"329",1,2,3,1,-2,0,2,3,2,3,3,2,3,-2,-3,-3,3,-2
"330",3,2,2,0,2,2,4,3,3,2,2,2,3,3,-2,-2,3,0
"331",0,0,-3,-1,-2,-4,3,2,4,0,2,3,2,-3,-2,-2,2,0
"332",4,-4,-1,-2,1,2,4,3,-1,2,-1,-1,4,-3,-2,-2,3,4
"333",4,-2,-3,0,-2,-1,3,3,3,-3,2,-2,4,3,0,0,0,-2
"334",0,2,1,2,0,1,2,0,0,0,0,-1,-1,-1,1,-2,4,4
"335",2,1,-3,-2,-3,2,3,3,4,3,3,3,2,-3,-3,1,1,2
"336",3,2,-3,-3,-3,-3,-2,3,3,3,2,3,4,-2,-4,-3,2,-3
"337",2,-1,2,-1,1,1,0,3,-2,-2,2,1,1,2,0,1,2,3
"338",0,0,-2,0,0,0,0,0,2,2,4,4,3,-1,-2,1,4,-3
"339",2,-1,-1,-2,1,2,4,1,-1,1,-2,1,2,-2,1,1,2,2
"340",3,3,4,4,3,4,3,4,4,3,3,2,4,4,3,3,4,4
"341",1,-1,0,0,1,-1,2,2,2,1,1,2,2,-1,1,-2,-1,4
"342",2,-2,-2,-4,-2,2,2,3,1,-2,-2,-1,2,-1,0,-2,2,-3
"343",3,-2,-3,-2,-2,-1,1,2,2,-2,-2,-1,1,1,1,-1,1,2
"344",3,-3,-2,-2,-3,2,3,2,2,-2,-2,0,3,-3,2,-3,-1,3
"345",4,3,-2,-1,-2,-1,3,3,3,3,0,3,3,-2,1,-1,0,-2
"346",2,-1,-4,-2,-3,-1,2,4,3,-2,-2,1,4,-1,-2,-2,2,3
"347",4,4,2,-2,-2,0,3,4,4,-3,-1,-2,2,-2,2,-3,2,-2
"348",4,0,-1,-2,-2,-2,3,4,3,0,-2,-2,3,-4,1,-2,2,4
"349",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"350",2,3,-4,-3,-3,1,3,4,4,4,-4,3,4,-4,3,-3,4,-4
"351",0,0,0,-1,-2,0,0,4,0,0,0,-1,3,-4,0,-2,0,0
"352",3,4,-2,2,-4,3,4,4,3,2,1,1,3,-2,2,2,3,-2
"353",2,0,2,2,2,2,3,3,2,0,3,0,2,-3,-1,3,1,4
"354",2,-2,2,2,3,1,3,3,1,-3,-3,4,2,-2,-4,-3,3,2
"355",4,-4,-4,-3,-3,2,4,4,3,-3,2,-3,3,-2,-2,-4,4,-2
"356",2,0,0,1,2,1,4,4,1,-1,-4,-1,4,1,0,0,4,4
"357",2,2,-2,-1,1,3,3,0,1,-2,-2,2,3,2,-1,-3,2,3
"358",2,4,-3,-2,-2,-3,3,4,4,2,4,3,2,-3,0,-3,4,0
"359",4,-4,-3,3,3,4,4,4,4,2,-1,-1,4,1,4,2,3,4
"360",2,-3,-3,-3,-3,-3,2,2,4,-2,-2,-2,1,1,-2,-2,1,1
"361",3,3,-2,-3,-3,0,3,4,3,3,4,4,4,-3,2,-2,1,-1
"362",3,0,-2,-3,-1,1,2,3,-1,-1,0,-1,1,2,2,-3,3,3
"363",3,0,-2,-1,-2,-4,0,2,4,4,4,4,4,-4,-4,0,2,-2
"364",-2,2,2,3,0,1,2,3,3,-2,1,-2,2,-2,-1,2,2,2
"365",3,-1,-2,-2,0,1,3,2,2,-2,-1,-2,1,-2,1,-1,0,2
"366",4,-4,-1,0,0,1,3,4,0,2,0,2,4,0,0,0,4,4
"367",3,-2,-2,-4,-3,0,2,3,-1,-2,-2,-2,1,-2,0,-3,2,4
"368",2,2,4,0,-2,2,3,4,0,-1,4,4,4,0,1,-4,4,0
"369",4,4,3,-2,0,0,4,4,4,4,4,4,4,-4,0,-4,1,-4
"370",2,1,-3,0,-1,1,-4,2,0,0,2,0,2,-2,1,-3,2,0
"371",3,0,-2,-2,0,1,2,3,2,-2,0,-2,3,-2,-2,-3,3,3
"372",2,3,1,0,0,2,3,3,4,1,2,4,4,-3,-3,2,0,-1
"373",4,-4,-1,0,-1,2,3,4,2,-2,-1,-2,4,-2,0,-1,2,4
"374",3,-3,-1,-3,-1,3,3,3,1,-1,-3,-1,4,-2,1,-4,3,4
"375",-2,2,-1,-2,-1,-2,-3,3,4,1,2,2,0,-2,-1,-1,0,-2
"376",1,1,2,-1,1,3,3,3,4,0,2,1,3,3,0,-1,3,4
"377",3,-4,4,-3,3,0,0,3,1,2,4,3,0,-3,0,-2,3,-4
"378",3,-1,3,-2,3,3,3,3,2,-1,3,-2,3,0,2,-1,2,-2
"379",3,-3,-2,-3,-1,2,3,4,1,-2,-3,-2,-1,-1,0,-1,-2,2
"380",0,2,-3,-3,0,-2,4,4,4,-3,-4,-3,1,-4,-3,-4,3,-4
"381",3,3,2,2,1,2,3,3,2,-2,2,2,3,-2,0,-1,1,3
"382",3,-2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2
"383",3,1,-3,0,0,-3,1,1,4,4,4,4,1,-3,-3,-3,3,-1
"384",-1,2,3,-4,-2,-2,2,2,4,2,2,3,4,-4,-2,-4,2,4
"385",4,-1,-1,-4,-3,2,4,3,0,-1,-1,-1,2,-2,1,-2,4,3
"386",0,0,1,0,-1,1,1,1,1,0,1,1,0,0,1,1,1,1
"387",4,4,3,-2,-1,-1,2,3,2,2,1,2,3,2,4,-4,-2,-2
"388",1,3,-2,-3,-1,-2,2,3,4,4,3,4,2,-2,-2,-3,1,1
"389",3,-3,-3,-4,-2,2,3,3,2,-2,-2,-1,2,-2,-2,-2,2,3
"390",2,-2,-1,-4,0,2,4,3,0,-2,-4,0,4,0,0,-4,2,4
"391",0,3,4,-4,-2,0,2,3,4,4,4,4,0,1,-4,-2,2,-4
"392",0,-1,0,0,0,0,2,3,0,-1,-3,0,3,-1,-2,-2,4,3
"393",2,-2,1,-2,-2,2,4,4,4,4,4,4,3,3,3,-3,1,-4
"394",0,3,3,-3,-4,0,2,4,4,2,4,4,0,3,-2,-4,1,2
"395",4,-4,-3,-2,-2,0,2,1,1,-1,0,0,2,0,1,1,-1,1
"396",4,0,0,0,0,-1,4,3,0,0,2,2,4,0,1,0,3,4
"397",2,-2,-4,0,-2,0,4,3,0,0,-1,-2,-2,-2,-2,2,-1,2
"398",4,-2,-4,-4,-4,0,3,2,0,-3,-3,-3,3,-2,1,-4,2,-3
"399",0,-2,-3,-3,-4,0,2,4,2,-1,0,1,-1,-1,-1,-3,0,2
"400",3,3,-3,-3,-2,0,4,4,4,2,2,4,4,-3,2,-3,4,-4
"401",2,3,-3,-1,0,-3,2,3,4,4,3,4,0,-4,-3,0,4,-3
"402",3,-3,-3,-4,-4,2,3,3,3,-4,-4,-4,2,-4,-2,-3,0,2
"403",2,1,-1,0,1,1,2,4,1,0,-1,1,2,1,0,1,3,3
"404",4,4,0,-1,-2,-1,3,1,4,0,4,1,1,-4,-4,-3,0,-4
"405",3,2,-1,-3,-4,-2,3,3,3,1,3,3,3,-4,-2,-4,2,2
"406",4,2,-2,-4,-4,4,4,4,4,4,-4,4,4,-4,-3,-4,1,4
"407",4,0,0,0,-4,-2,4,4,4,4,4,3,4,0,-2,-4,1,-1
"408",2,-1,1,2,3,4,4,3,3,4,4,3,2,2,-4,-4,0,4
"409",3,2,3,0,-3,3,4,4,4,3,4,3,0,-4,-4,-4,4,0
"410",2,0,0,0,0,2,4,3,2,4,2,2,4,2,1,0,3,4
"411",4,-4,-4,-4,3,4,4,4,4,4,3,4,4,-4,-4,-4,4,-2
"412",2,-2,-1,-2,-4,3,0,2,1,-1,-3,-2,1,-3,-2,-3,-3,2
"413",3,-3,-2,-3,-3,3,3,3,-1,-2,-3,-3,3,-3,-1,-3,-4,3
"414",-2,-1,4,0,0,-3,1,0,3,-4,4,-3,4,0,0,-4,1,4
"415",3,3,-3,-4,0,0,3,3,0,3,-3,4,4,-4,0,-4,3,3
"416",4,3,-2,4,4,-2,4,4,-1,4,4,4,4,-2,4,2,1,2
"417",3,-1,1,0,4,-2,2,2,-2,-2,-2,-2,2,-1,1,-2,1,2
"418",4,-3,-2,-1,-3,0,3,3,-3,0,0,-1,2,-1,0,-1,2,2
"419",4,4,-4,-4,-4,4,4,4,4,-4,0,0,4,1,2,0,0,4
"420",1,3,2,-1,-2,0,0,0,3,3,4,3,2,-3,-1,-1,1,-4
"421",0,0,1,0,0,0,2,4,4,0,0,3,4,1,4,-4,2,-2
"422",4,4,-4,0,-1,0,4,4,4,4,4,2,0,-2,-4,-3,-4,-4
"423",4,4,4,-4,-4,1,4,4,4,4,4,4,4,-4,0,-3,0,4
"424",2,0,-1,-2,-1,-1,3,3,1,1,-1,-2,4,1,-2,-3,3,4
"425",4,-2,-3,-3,-2,0,2,2,1,-2,0,0,2,0,0,0,2,3
"426",4,3,4,-2,-2,1,4,3,4,2,4,3,4,-4,-2,-4,4,-2
"427",0,1,-2,-2,-2,-2,2,2,2,0,3,2,2,-3,-3,-2,2,2
"428",3,3,3,-2,-3,3,3,3,2,0,2,3,1,3,0,-3,3,3
"429",0,4,4,0,-2,4,4,4,4,-4,4,4,4,-1,-4,4,-4,-4
"430",-1,2,0,-2,1,2,3,2,3,3,3,2,4,3,2,-2,3,3
"431",3,4,-1,-4,-1,2,4,4,4,-2,4,2,4,-4,-4,-1,-3,3
"432",2,3,1,3,-1,0,2,3,4,3,1,1,3,3,2,-1,0,3
"433",0,4,4,-4,-4,4,4,4,4,4,4,4,4,4,4,4,4,4
"434",4,-4,-4,-4,-4,4,4,4,4,-4,-4,-4,4,-3,1,-4,4,1
"435",0,2,0,2,0,4,4,0,-4,0,-2,0,4,0,-1,-1,4,4
"436",2,4,4,0,-1,-3,2,4,4,4,4,4,0,1,-4,-4,2,-4
"437",3,-2,-2,-1,-4,4,2,1,0,-4,-1,-2,2,-1,-1,-1,2,3
"438",4,-2,-3,-4,-2,-2,3,3,4,-2,2,-4,3,-3,0,-3,3,4
"439",0,1,2,0,-2,-3,2,3,1,2,0,1,-1,1,-1,-3,0,2
"440",4,-2,-2,-2,-1,0,3,4,0,-1,1,-1,4,-2,1,-2,4,2
"441",1,3,-4,4,-3,3,4,2,3,4,2,1,-3,-4,2,4,4,4
"442",-1,-2,-2,-4,-4,-4,4,0,4,4,4,4,-1,-4,-4,-4,0,-4
"443",0,0,-1,-1,-1,2,1,0,-1,0,2,-2,3,-2,0,2,1,3
"444",3,2,-3,1,-4,-2,4,4,4,-4,4,4,4,-3,-3,-3,4,-4
"445",2,0,0,0,-1,1,2,2,1,0,3,0,0,0,0,1,-1,2
"446",0,-2,-2,-2,-3,1,3,0,2,2,-1,1,4,-3,4,-2,2,3
"447",3,3,2,1,3,2,3,3,3,3,2,3,3,3,1,2,1,3
"448",2,-1,0,0,-2,3,4,4,3,-1,-2,-3,3,0,1,-3,3,-4
"449",2,1,-2,-2,-3,-1,-1,4,4,0,0,0,0,-4,-4,-4,0,-3
"450",3,3,-2,-2,-1,-1,3,4,4,4,3,3,4,-2,-2,-4,3,-4
"451",0,4,-4,-3,-4,0,1,2,4,4,4,2,0,-3,-3,-4,2,-3
"452",4,-1,0,1,-2,2,4,1,2,2,-2,1,3,-3,-2,-2,-1,4
"453",3,4,-4,2,2,3,4,2,0,-2,-2,-1,2,2,-1,-2,2,1
"454",0,2,0,0,0,0,0,0,0,0,0,-2,2,-1,0,-2,1,-1
"455",0,4,4,-3,-3,-1,4,0,0,-2,-4,-3,3,-4,-4,0,3,-4
"456",3,3,-1,0,-3,0,3,1,3,-3,2,-2,3,-1,-4,-3,3,0
"457",4,1,-3,-1,-3,2,4,3,1,4,4,3,2,2,4,-1,4,3
"458",2,1,0,-1,0,1,3,3,4,2,2,3,3,0,0,1,2,3
"459",0,0,0,0,0,0,1,3,4,4,4,4,2,-2,-4,3,0,-3
"460",1,1,0,0,0,2,3,3,3,0,4,4,3,-1,-2,-3,3,-3
"461",3,2,-1,-1,-3,-1,0,2,4,-3,-2,-1,0,-4,-4,-2,2,-3
"462",3,-4,-3,-2,1,1,3,2,2,-3,-4,-2,3,-2,2,-2,2,3
"463",2,1,0,0,2,0,1,2,1,3,3,2,2,2,2,0,1,2
"464",2,-2,3,-3,-1,1,3,0,2,-2,3,-2,4,-1,-1,4,3,2
"465",-1,1,-2,-2,-1,-1,-1,1,0,-1,-1,1,2,-2,-2,-1,1,1
"466",3,-1,0,0,-3,2,4,4,1,0,-1,0,0,0,0,0,4,2
"467",4,-3,-4,-1,-4,3,4,3,4,-3,2,-4,4,0,-4,-4,4,-4
"468",4,-2,0,-3,-4,4,2,3,-2,-3,-4,-4,4,1,0,-3,4,3
"469",1,2,1,-2,-3,1,4,4,4,4,4,4,4,-3,-4,-2,2,-2
"470",3,1,-2,1,-3,0,2,2,0,2,3,2,4,-4,0,-4,2,3
"471",1,1,-2,-2,-2,-1,3,3,4,-1,-1,1,2,-1,-1,-1,1,-3
"472",1,1,-2,-2,2,2,4,4,3,4,4,2,4,-2,-1,-3,3,-2
"473",1,3,0,-3,0,0,0,3,4,0,0,0,3,0,0,-3,4,0
"474",0,1,-3,-3,-3,0,1,3,3,3,3,3,3,-3,-1,-3,1,-3
"475",4,-4,-3,-4,-3,3,4,3,2,-2,-2,2,2,0,0,-2,2,2
"476",4,0,-1,0,0,3,3,3,4,-1,0,-1,0,-2,0,1,2,0
"477",2,-3,0,-2,2,3,3,3,3,0,1,-2,4,1,0,-2,0,3
"478",2,-2,2,-2,3,3,3,3,2,2,3,3,3,-1,-3,-1,2,-1
"479",3,-3,1,-1,0,2,0,3,3,-2,-3,-1,1,1,-3,0,3,0
"480",4,4,4,4,4,4,4,4,4,4,4,3,4,-3,-3,-4,0,-2
"481",1,1,2,4,3,0,2,1,-3,1,4,2,0,2,2,3,1,4
"482",2,3,-1,-3,-3,3,2,4,4,3,3,3,2,-3,-3,-4,-3,-4
"483",2,0,-1,-1,-2,0,2,0,-2,1,-2,1,1,1,0,-2,1,-1
"484",2,0,0,-2,-2,2,3,4,-3,0,2,-4,4,0,0,-3,4,4
"485",0,-2,1,-2,-2,2,2,2,2,3,2,2,3,2,-2,1,2,0
"486",0,0,1,-3,-2,-3,3,4,4,0,4,3,2,-2,-3,-4,4,-4
"487",3,0,2,4,1,1,2,4,4,0,4,1,-2,-4,-4,-4,4,-4
"488",-2,0,-2,0,0,4,2,4,4,1,4,4,4,1,-2,-4,0,4
"489",2,-2,-1,-2,0,0,3,3,3,3,3,2,3,0,2,0,2,0
"490",0,0,0,0,0,0,2,4,3,0,-2,0,1,-2,-3,-3,0,-3
"491",1,3,1,-4,-2,0,3,4,4,4,3,3,0,-4,-4,-4,1,0
"492",0,0,-2,0,0,-1,-1,0,0,0,0,1,-1,0,0,0,0,0
"493",4,-4,-1,-4,-3,3,4,4,4,-3,3,3,4,4,2,-3,4,4
"494",2,-2,-1,-2,-1,3,3,3,0,-2,-4,0,4,1,0,-1,2,2
"495",4,-1,-1,-4,-3,4,2,1,0,1,2,1,4,2,2,-3,2,3
"496",4,-1,1,-4,0,-4,4,3,4,3,4,3,4,3,3,2,2,0
"497",4,0,1,0,2,-1,1,2,0,2,-1,-1,2,-2,-2,-1,4,2
"498",4,4,0,-2,-4,-4,4,4,4,4,4,4,4,-4,4,-4,4,4
"499",1,1,2,0,3,-2,0,3,2,3,4,3,2,2,2,-2,1,-2
"500",3,-1,-3,-4,-4,0,3,4,0,4,3,3,2,-3,0,-2,3,-3
"501",1,-3,-3,-3,-4,3,3,4,2,3,4,4,4,4,-4,-3,3,4
"502",3,1,0,-2,-3,-2,3,3,1,-3,0,-3,0,0,-1,1,1,-1
"503",0,1,-3,3,-2,0,0,2,0,-1,1,1,0,-3,-4,-2,0,3
"504",-2,0,-2,-3,-2,0,2,4,4,4,-2,3,-4,-2,-4,-4,3,-2
"505",4,3,3,-3,-4,3,4,4,4,4,4,4,3,2,-4,-4,4,-1
"506",0,4,2,-4,-1,-1,1,2,2,-1,2,-1,0,-3,1,-3,0,1
"507",2,0,4,0,-2,-1,1,0,3,-1,0,1,3,2,-1,-4,2,0
"508",-2,-2,1,-2,2,3,1,0,0,0,0,-2,-4,0,0,-2,0,0
"509",2,1,2,-2,-1,-2,2,2,0,1,0,0,2,-2,0,-2,0,-2
"510",1,-2,-2,-2,-2,1,0,1,0,-1,-1,-1,-1,0,-1,0,1,1
"511",0,0,0,-1,-2,0,2,0,0,0,0,0,0,2,0,-1,0,0
"512",-3,3,3,0,1,-3,3,-2,3,0,3,3,4,-2,2,-2,3,-4
"513",1,0,-3,0,0,-1,3,3,4,4,4,4,3,1,0,-3,4,-2
"514",2,1,2,-3,-2,-3,3,3,4,3,2,3,-3,-3,-4,-2,2,-3
"515",4,-2,0,-4,-3,3,4,4,0,-3,-4,-1,4,-3,0,-3,4,4
"516",2,2,4,4,4,-3,4,4,4,4,4,4,4,4,-1,2,4,4
"517",2,-1,-1,-4,-3,-1,4,4,1,-2,0,2,3,-3,-1,-4,1,0
"518",2,1,0,1,0,-1,0,0,0,1,0,1,2,1,3,0,-1,2
"519",2,3,3,-2,-1,0,0,1,3,3,3,3,-3,2,0,-3,0,2
"520",4,-1,0,-2,-2,1,3,3,0,-1,-1,-1,4,0,0,-1,3,3
"521",2,-3,-4,-2,-2,-3,3,3,4,2,0,3,4,2,3,-2,3,-3
"522",2,1,-1,-4,-2,-1,3,3,1,3,2,-1,3,1,-1,-2,-1,1
"523",1,4,-3,0,-2,0,1,2,1,3,0,1,1,-2,1,-2,-2,-3
"524",1,3,4,-1,-3,-2,2,3,3,2,3,1,2,-2,-1,-3,-1,-3
"525",0,2,-4,-2,-2,0,2,4,2,4,0,-3,1,-4,-3,-2,4,-4
"526",1,4,4,-2,-3,0,4,3,4,3,-4,-3,-4,-3,1,-4,3,-4
"527",2,3,2,1,-2,1,2,3,4,-3,-4,-4,-2,2,3,2,1,-4
"528",1,0,-3,0,-4,0,4,4,4,-1,4,-4,4,-3,4,4,0,0
"529",4,4,4,-4,-4,4,4,4,4,-2,-4,4,4,-1,1,-2,4,4
"530",3,-2,-2,-3,-2,-2,3,2,-2,-2,-2,-2,2,-2,-1,-2,1,3
"531",3,3,1,-1,-2,1,2,3,0,2,-1,0,-1,-1,-1,-1,2,2
"532",2,-2,-1,-4,-3,1,3,0,0,-3,-3,-2,4,1,-1,-3,-1,3
"533",4,4,2,-2,-2,-2,4,3,4,2,4,4,1,-2,-2,-3,-1,-3
"534",4,2,3,1,2,4,4,3,3,3,3,3,3,2,2,4,3,2
"535",1,1,1,0,-2,1,2,2,2,0,1,1,3,1,1,1,2,2
"536",0,1,-2,-1,1,-3,0,1,0,4,4,4,-2,1,-1,-3,0,-4
"537",0,0,-3,-1,-2,-3,3,3,4,4,4,4,3,-2,-3,-4,3,-1
"538",3,1,3,3,3,3,1,-1,2,4,-2,4,-1,3,1,-1,-2,4
"539",4,-1,-2,1,-1,3,4,3,2,-3,0,3,2,4,4,-4,-2,2
"540",0,0,-2,2,1,0,2,0,0,-1,-2,-4,-2,-4,-3,-4,0,2
"541",3,-3,-3,-2,0,-2,1,2,1,2,-3,-2,3,2,2,2,2,3
"542",2,2,3,2,-2,2,3,3,4,-2,2,-1,2,2,0,2,0,-3
"543",4,4,-2,-3,1,0,2,3,4,3,-3,2,4,-2,-4,-4,1,-4
"544",2,2,-1,-2,-4,1,2,3,0,-3,-2,-3,2,-3,-1,-2,1,-3
"545",3,2,0,-2,-3,0,2,2,0,4,3,2,1,0,0,1,1,-2
"546",0,1,-2,-3,-1,-2,3,4,0,0,4,4,0,2,0,2,2,0
"547",4,-4,-4,-4,3,4,4,3,2,-4,-4,-4,4,-1,-3,3,3,3
